date,value,country,series_type
1991-01-01,173502000000.0,Canada,GDP
1991-04-01,175393000000.0,Canada,GDP
1991-07-01,176199000000.0,Canada,GDP
1991-10-01,176679000000.0,Canada,GDP
1992-01-01,177502000000.0,Canada,GDP
1992-04-01,178686000000.0,Canada,GDP
1992-07-01,180415000000.0,Canada,GDP
1992-10-01,181833000000.0,Canada,GDP
1993-01-01,183488000000.0,Canada,GDP
1993-04-01,186340000000.0,Canada,GDP
1993-07-01,187517000000.0,Canada,GDP
1993-10-01,189692000000.0,Canada,GDP
1994-01-01,193164000000.0,Canada,GDP
1994-04-01,195915000000.0,Canada,GDP
1994-07-01,200196000000.0,Canada,GDP
1994-10-01,202697000000.0,Canada,GDP
1995-01-01,205993000000.0,Canada,GDP
1995-04-01,207214000000.0,Canada,GDP
1995-07-01,208244000000.0,Canada,GDP
1995-10-01,210170000000.0,Canada,GDP
1996-01-01,211052000000.0,Canada,GDP
1996-04-01,213226000000.0,Canada,GDP
1996-07-01,216136000000.0,Canada,GDP
1996-10-01,219420000000.0,Canada,GDP
1997-01-01,222937000000.0,Canada,GDP
1997-04-01,224853000000.0,Canada,GDP
1997-07-01,228141000000.0,Canada,GDP
1997-10-01,230995000000.0,Canada,GDP
1998-01-01,233653000000.0,Canada,GDP
1998-04-01,233803000000.0,Canada,GDP
1998-07-01,234718000000.0,Canada,GDP
1998-10-01,238374000000.0,Canada,GDP
1999-01-01,243810000000.0,Canada,GDP
1999-04-01,248543000000.0,Canada,GDP
1999-07-01,255327000000.0,Canada,GDP
1999-10-01,260247000000.0,Canada,GDP
2000-01-01,267547000000.00003,Canada,GDP
2000-04-01,274862000000.00003,Canada,GDP
2000-07-01,280442000000.0,Canada,GDP
2000-10-01,283220000000.0,Canada,GDP
2001-01-01,287481000000.0,Canada,GDP
2001-04-01,288215000000.0,Canada,GDP
2001-07-01,284701000000.0,Canada,GDP
2001-10-01,284146000000.0,Canada,GDP
2002-01-01,289660000000.0,Canada,GDP
2002-04-01,296473000000.0,Canada,GDP
2002-07-01,301036000000.0,Canada,GDP
2002-10-01,306525000000.0,Canada,GDP
2003-01-01,312522000000.0,Canada,GDP
2003-04-01,309430000000.0,Canada,GDP
2003-07-01,314574000000.0,Canada,GDP
2003-10-01,318221000000.0,Canada,GDP
2004-01-01,324054000000.0,Canada,GDP
2004-04-01,332037000000.0,Canada,GDP
2004-07-01,337870000000.0,Canada,GDP
2004-10-01,341770000000.0,Canada,GDP
2005-01-01,345081000000.0,Canada,GDP
2005-04-01,349902000000.0,Canada,GDP
2005-07-01,359248000000.0,Canada,GDP
2005-10-01,367359000000.0,Canada,GDP
2006-01-01,369000000000.0,Canada,GDP
2006-04-01,372679000000.0,Canada,GDP
2006-07-01,376234000000.0,Canada,GDP
2006-10-01,378691000000.0,Canada,GDP
2007-01-01,386819000000.0,Canada,GDP
2007-04-01,394153000000.0,Canada,GDP
2007-07-01,395562000000.0,Canada,GDP
2007-10-01,401127000000.0,Canada,GDP
2008-01-01,409324000000.0,Canada,GDP
2008-04-01,419362000000.0,Canada,GDP
2008-07-01,423628000000.0,Canada,GDP
2008-10-01,404727000000.0,Canada,GDP
2009-01-01,389308000000.0,Canada,GDP
2009-04-01,387122000000.0,Canada,GDP
2009-07-01,391981000000.0,Canada,GDP
2009-10-01,402923000000.0,Canada,GDP
2010-01-01,411008000000.0,Canada,GDP
2010-04-01,413310000000.0,Canada,GDP
2010-07-01,416343000000.0,Canada,GDP
2010-10-01,425387000000.0,Canada,GDP
2011-01-01,434488000000.0,Canada,GDP
2011-04-01,439963000000.0,Canada,GDP
2011-07-01,446437000000.0,Canada,GDP
2011-10-01,453175000000.0,Canada,GDP
2012-01-01,453780000000.0,Canada,GDP
2012-04-01,454746000000.0,Canada,GDP
2012-07-01,457659000000.0,Canada,GDP
2012-10-01,461016000000.0,Canada,GDP
2013-01-01,469211000000.0,Canada,GDP
2013-04-01,471648000000.0,Canada,GDP
2013-07-01,478107000000.0,Canada,GDP
2013-10-01,483281000000.0,Canada,GDP
2014-01-01,490863000000.0,Canada,GDP
2014-04-01,497101000000.0,Canada,GDP
2014-07-01,503448000000.0,Canada,GDP
2014-10-01,503486000000.0,Canada,GDP
2015-01-01,496075000000.0,Canada,GDP
2015-04-01,496230000000.0,Canada,GDP
2015-07-01,500216000000.0,Canada,GDP
2015-10-01,497920000000.0,Canada,GDP
2016-01-01,499605000000.0,Canada,GDP
2016-04-01,500538000000.0,Canada,GDP
2016-07-01,508855000000.0,Canada,GDP
2016-10-01,516537000000.00006,Canada,GDP
2017-01-01,526987000000.0,Canada,GDP
2017-04-01,532505000000.0,Canada,GDP
2017-07-01,535438000000.0,Canada,GDP
2017-10-01,545711000000.0,Canada,GDP
2018-01-01,551767000000.0,Canada,GDP
2018-04-01,560017000000.0,Canada,GDP
2018-07-01,564738000000.0,Canada,GDP
2018-10-01,559153000000.0,Canada,GDP
2019-01-01,567228000000.0,Canada,GDP
2019-04-01,578170000000.0,Canada,GDP
2019-07-01,580619000000.0,Canada,GDP
2019-10-01,587546000000.0,Canada,GDP
2020-01-01,572004000000.0,Canada,GDP
2020-04-01,503983000000.0,Canada,GDP
2020-07-01,561621000000.0,Canada,GDP
2020-10-01,582919000000.0,Canada,GDP
2021-01-01,605126000000.0,Canada,GDP
2021-04-01,616713000000.0,Canada,GDP
2021-07-01,635451000000.0,Canada,GDP
2021-10-01,659833000000.0,Canada,GDP
2022-01-01,681646000000.0,Canada,GDP
2022-04-01,710536000000.0,Canada,GDP
2022-07-01,711218000000.0,Canada,GDP
2022-10-01,709889000000.0,Canada,GDP
2023-01-01,709469000000.0,Canada,GDP
2023-04-01,714831000000.0,Canada,GDP
2023-07-01,725995000000.0,Canada,GDP
1975-01-01,,France,GDP
1975-04-01,,France,GDP
1975-07-01,,France,GDP
1975-10-01,,France,GDP
1976-01-01,,France,GDP
1976-04-01,,France,GDP
1976-07-01,,France,GDP
1976-10-01,,France,GDP
1977-01-01,,France,GDP
1977-04-01,,France,GDP
1977-07-01,,France,GDP
1977-10-01,,France,GDP
1978-01-01,,France,GDP
1978-04-01,,France,GDP
1978-07-01,,France,GDP
1978-10-01,,France,GDP
1979-01-01,,France,GDP
1979-04-01,,France,GDP
1979-07-01,,France,GDP
1979-10-01,,France,GDP
1980-01-01,107686.5,France,GDP
1980-04-01,110396.0,France,GDP
1980-07-01,113503.7,France,GDP
1980-10-01,115757.9,France,GDP
1981-01-01,119402.8,France,GDP
1981-04-01,123406.2,France,GDP
1981-07-01,128109.2,France,GDP
1981-10-01,133648.4,France,GDP
1982-01-01,139087.6,France,GDP
1982-04-01,143762.6,France,GDP
1982-07-01,146461.6,France,GDP
1982-10-01,149612.3,France,GDP
1983-01-01,154297.5,France,GDP
1983-04-01,158577.7,France,GDP
1983-07-01,163049.3,France,GDP
1983-10-01,166615.7,France,GDP
1984-01-01,170501.0,France,GDP
1984-04-01,173579.6,France,GDP
1984-07-01,176904.2,France,GDP
1984-10-01,178514.9,France,GDP
1985-01-01,181874.3,France,GDP
1985-04-01,186085.3,France,GDP
1985-07-01,189337.4,France,GDP
1985-10-01,192844.9,France,GDP
1986-01-01,196752.7,France,GDP
1986-04-01,200579.0,France,GDP
1986-07-01,204270.7,France,GDP
1986-10-01,206316.8,France,GDP
1987-01-01,206767.0,France,GDP
1987-04-01,210551.0,France,GDP
1987-07-01,213721.3,France,GDP
1987-10-01,218079.9,France,GDP
1988-01-01,222748.5,France,GDP
1988-04-01,226293.3,France,GDP
1988-07-01,231756.3,France,GDP
1988-10-01,236313.4,France,GDP
1989-01-01,241151.2,France,GDP
1989-04-01,244730.1,France,GDP
1989-07-01,249282.4,France,GDP
1989-10-01,254436.7,France,GDP
1990-01-01,257330.8,France,GDP
1990-04-01,260765.6,France,GDP
1990-07-01,262308.5,France,GDP
1990-10-01,264098.4,France,GDP
1991-01-01,266142.7,France,GDP
1991-04-01,269870.6,France,GDP
1991-07-01,272521.9,France,GDP
1991-10-01,275248.0,France,GDP
1992-01-01,279385.1,France,GDP
1992-04-01,279894.5,France,GDP
1992-07-01,280867.3,France,GDP
1992-10-01,281185.0,France,GDP
1993-01-01,282441.1,France,GDP
1993-04-01,283005.3,France,GDP
1993-07-01,283615.6,France,GDP
1993-10-01,285211.3,France,GDP
1994-01-01,287631.9,France,GDP
1994-04-01,291602.2,France,GDP
1994-07-01,294652.1,France,GDP
1994-10-01,298430.3,France,GDP
1995-01-01,300395.5,France,GDP
1995-04-01,303301.8,France,GDP
1995-07-01,304874.1,France,GDP
1995-10-01,306338.4,France,GDP
1996-01-01,309767.1,France,GDP
1996-04-01,311119.7,France,GDP
1996-07-01,312537.2,France,GDP
1996-10-01,314009.3,France,GDP
1997-01-01,316241.6,France,GDP
1997-04-01,320621.8,France,GDP
1997-07-01,324435.2,France,GDP
1997-10-01,328812.4,France,GDP
1998-01-01,333037.2,France,GDP
1998-04-01,336048.5,France,GDP
1998-07-01,337701.9,France,GDP
1998-10-01,340163.4,France,GDP
1999-01-01,342826.4,France,GDP
1999-04-01,345436.3,France,GDP
1999-07-01,350361.2,France,GDP
1999-10-01,355431.0,France,GDP
2000-01-01,361884.8,France,GDP
2000-04-01,366422.2,France,GDP
2000-07-01,371700.9,France,GDP
2000-10-01,375387.1,France,GDP
2001-01-01,379155.5,France,GDP
2001-04-01,381416.2,France,GDP
2001-07-01,384982.2,France,GDP
2001-10-01,385721.2,France,GDP
2002-01-01,390177.1,France,GDP
2002-04-01,393527.6,France,GDP
2002-07-01,397247.7,France,GDP
2002-10-01,399418.8,France,GDP
2003-01-01,401524.7,France,GDP
2003-04-01,402206.5,France,GDP
2003-07-01,408906.3,France,GDP
2003-10-01,412143.2,France,GDP
2004-01-01,417897.0,France,GDP
2004-04-01,420745.8,France,GDP
2004-07-01,424058.9,France,GDP
2004-10-01,430245.4,France,GDP
2005-01-01,433375.0,France,GDP
2005-04-01,437219.8,France,GDP
2005-07-01,442430.5,France,GDP
2005-10-01,447490.9,France,GDP
2006-01-01,452764.9,France,GDP
2006-04-01,460276.6,France,GDP
2006-07-01,464930.9,France,GDP
2006-10-01,470131.6,France,GDP
2007-01-01,477388.2,France,GDP
2007-04-01,483084.2,France,GDP
2007-07-01,487778.3,France,GDP
2007-10-01,491077.4,France,GDP
2008-01-01,499087.2,France,GDP
2008-04-01,498969.7,France,GDP
2008-07-01,498175.1,France,GDP
2008-10-01,493041.1,France,GDP
2009-01-01,482149.9,France,GDP
2009-04-01,482513.8,France,GDP
2009-07-01,483392.1,France,GDP
2009-10-01,488846.5,France,GDP
2010-01-01,492011.7,France,GDP
2010-04-01,496855.8,France,GDP
2010-07-01,501622.7,France,GDP
2010-10-01,503505.7,France,GDP
2011-01-01,512550.9,France,GDP
2011-04-01,513474.5,France,GDP
2011-07-01,515754.2,France,GDP
2011-10-01,519345.0,France,GDP
2012-01-01,520595.3,France,GDP
2012-04-01,520614.0,France,GDP
2012-07-01,523325.7,France,GDP
2012-10-01,523355.5,France,GDP
2013-01-01,526332.4,France,GDP
2013-04-01,531731.2,France,GDP
2013-07-01,530979.4,France,GDP
2013-10-01,533876.1,France,GDP
2014-01-01,535488.8,France,GDP
2014-04-01,537434.9,France,GDP
2014-07-01,541506.0,France,GDP
2014-10-01,542282.3,France,GDP
2015-01-01,546906.9,France,GDP
2015-04-01,548670.8,France,GDP
2015-07-01,552421.5,France,GDP
2015-10-01,554638.3,France,GDP
2016-01-01,557676.4,France,GDP
2016-04-01,555289.3,France,GDP
2016-07-01,557158.3,France,GDP
2016-10-01,560319.8,France,GDP
2017-01-01,565339.1,France,GDP
2017-04-01,571883.7,France,GDP
2017-07-01,576323.3,France,GDP
2017-10-01,581019.8,France,GDP
2018-01-01,583318.6,France,GDP
2018-04-01,584868.0,France,GDP
2018-07-01,591380.6,France,GDP
2018-10-01,597379.0,France,GDP
2019-01-01,604005.9,France,GDP
2019-04-01,609186.3,France,GDP
2019-07-01,611616.1,France,GDP
2019-10-01,610147.5,France,GDP
2020-01-01,586854.7,France,GDP
2020-04-01,532128.3,France,GDP
2020-07-01,596900.6,France,GDP
2020-10-01,601197.6,France,GDP
2021-01-01,606982.7,France,GDP
2021-04-01,617723.5,France,GDP
2021-07-01,637208.9,France,GDP
2021-10-01,643640.2,France,GDP
2022-01-01,649710.9,France,GDP
2022-04-01,656161.9,France,GDP
2022-07-01,668783.1,France,GDP
2022-10-01,679422.6,France,GDP
2023-01-01,690958.3,France,GDP
2023-04-01,704864.8,France,GDP
2023-07-01,710582.0,France,GDP
2023-10-01,719905.8,France,GDP
2024-01-01,723441.2,France,GDP
2024-04-01,726514.4,France,GDP
2024-07-01,736111.4,France,GDP
2024-10-01,738817.8,France,GDP
2025-01-01,742224.7,France,GDP
1991-01-01,376230.0,Germany,GDP
1991-04-01,391640.0,Germany,GDP
1991-07-01,399530.0,Germany,GDP
1991-10-01,424210.0,Germany,GDP
1992-01-01,411120.0,Germany,GDP
1992-04-01,418620.0,Germany,GDP
1992-07-01,431310.0,Germany,GDP
1992-10-01,448840.0,Germany,GDP
1993-01-01,419160.0,Germany,GDP
1993-04-01,432980.0,Germany,GDP
1993-07-01,443830.0,Germany,GDP
1993-10-01,461370.0,Germany,GDP
1994-01-01,440830.0,Germany,GDP
1994-04-01,450590.0,Germany,GDP
1994-07-01,463200.0,Germany,GDP
1994-10-01,483400.0,Germany,GDP
1995-01-01,457860.0,Germany,GDP
1995-04-01,466920.0,Germany,GDP
1995-07-01,479360.0,Germany,GDP
1995-10-01,495790.0,Germany,GDP
1996-01-01,463790.0,Germany,GDP
1996-04-01,472570.0,Germany,GDP
1996-07-01,487610.0,Germany,GDP
1996-10-01,504590.0,Germany,GDP
1997-01-01,466600.0,Germany,GDP
1997-04-01,486220.0,Germany,GDP
1997-07-01,499230.0,Germany,GDP
1997-10-01,515130.0,Germany,GDP
1998-01-01,488270.0,Germany,GDP
1998-04-01,494640.0,Germany,GDP
1998-07-01,511770.0,Germany,GDP
1998-10-01,527630.0,Germany,GDP
1999-01-01,500310.0,Germany,GDP
1999-04-01,508470.0,Germany,GDP
1999-07-01,526500.0,Germany,GDP
1999-10-01,541960.0,Germany,GDP
2000-01-01,519980.0,Germany,GDP
2000-04-01,524390.0,Germany,GDP
2000-07-01,537700.0,Germany,GDP
2000-10-01,547590.0,Germany,GDP
2001-01-01,536830.0,Germany,GDP
2001-04-01,538240.0,Germany,GDP
2001-07-01,553540.0,Germany,GDP
2001-10-01,566920.0,Germany,GDP
2002-01-01,537180.0,Germany,GDP
2002-04-01,546090.0,Germany,GDP
2002-07-01,567130.0,Germany,GDP
2002-10-01,572960.0,Germany,GDP
2003-01-01,543460.0,Germany,GDP
2003-04-01,547960.0,Germany,GDP
2003-07-01,571480.0,Germany,GDP
2003-10-01,577910.0,Germany,GDP
2004-01-01,558360.0,Germany,GDP
2004-04-01,566570.0,Germany,GDP
2004-07-01,579230.0,Germany,GDP
2004-10-01,588880.0,Germany,GDP
2005-01-01,560710.0,Germany,GDP
2005-04-01,576060.0,Germany,GDP
2005-07-01,589030.0,Germany,GDP
2005-10-01,599910.0,Germany,GDP
2006-01-01,586210.0,Germany,GDP
2006-04-01,594160.0,Germany,GDP
2006-07-01,612830.0,Germany,GDP
2006-10-01,632980.0,Germany,GDP
2007-01-01,621550.0,Germany,GDP
2007-04-01,622790.0,Germany,GDP
2007-07-01,641640.0,Germany,GDP
2007-10-01,656240.0,Germany,GDP
2008-01-01,639610.0,Germany,GDP
2008-04-01,646560.0,Germany,GDP
2008-07-01,653190.0,Germany,GDP
2008-10-01,650320.0,Germany,GDP
2009-01-01,607620.0,Germany,GDP
2009-04-01,608290.0,Germany,GDP
2009-07-01,631060.0,Germany,GDP
2009-10-01,647900.0,Germany,GDP
2010-01-01,630080.0,Germany,GDP
2010-04-01,639310.0,Germany,GDP
2010-07-01,665210.0,Germany,GDP
2010-10-01,681460.0,Germany,GDP
2011-01-01,674480.0,Germany,GDP
2011-04-01,673940.0,Germany,GDP
2011-07-01,695280.0,Germany,GDP
2011-10-01,704110.0,Germany,GDP
2012-01-01,694720.0,Germany,GDP
2012-04-01,685510.0,Germany,GDP
2012-07-01,706280.0,Germany,GDP
2012-10-01,713870.0,Germany,GDP
2013-01-01,698160.0,Germany,GDP
2013-04-01,706310.0,Germany,GDP
2013-07-01,728230.0,Germany,GDP
2013-10-01,734580.0,Germany,GDP
2014-01-01,733120.0,Germany,GDP
2014-04-01,731020.0,Germany,GDP
2014-07-01,754310.0,Germany,GDP
2014-10-01,766720.0,Germany,GDP
2015-01-01,754180.0,Germany,GDP
2015-04-01,755840.0,Germany,GDP
2015-07-01,780070.0,Germany,GDP
2015-10-01,795560.0,Germany,GDP
2016-01-01,782080.0,Germany,GDP
2016-04-01,792910.0,Germany,GDP
2016-07-01,803380.0,Germany,GDP
2016-10-01,817740.0,Germany,GDP
2017-01-01,819420.0,Germany,GDP
2017-04-01,815140.0,Germany,GDP
2017-07-01,838760.0,Germany,GDP
2017-10-01,857790.0,Germany,GDP
2018-01-01,845440.0,Germany,GDP
2018-04-01,847260.0,Germany,GDP
2018-07-01,856910.0,Germany,GDP
2018-10-01,881520.0,Germany,GDP
2019-01-01,873090.0,Germany,GDP
2019-04-01,865820.0,Germany,GDP
2019-07-01,891830.0,Germany,GDP
2019-10-01,904140.0,Germany,GDP
2020-01-01,881220.0,Germany,GDP
2020-04-01,794870.0,Germany,GDP
2020-07-01,871240.0,Germany,GDP
2020-10-01,902290.0,Germany,GDP
2021-01-01,885320.0,Germany,GDP
2021-04-01,895500.0,Germany,GDP
2021-07-01,931310.0,Germany,GDP
2021-10-01,964330.0,Germany,GDP
2022-01-01,963760.0,Germany,GDP
2022-04-01,967070.0,Germany,GDP
2022-07-01,995320.0,Germany,GDP
2022-10-01,1027700.0,Germany,GDP
2023-01-01,1034140.0,Germany,GDP
2023-04-01,1024060.0,Germany,GDP
2023-07-01,1048710.0,Germany,GDP
2023-10-01,1078640.0,Germany,GDP
2024-01-01,1064830.0,Germany,GDP
2024-04-01,1060790.0,Germany,GDP
2024-07-01,1078220.0,Germany,GDP
2024-10-01,1101420.0,Germany,GDP
1994-01-01,510105.8,Japan,GDP
1994-04-01,509037.9,Japan,GDP
1994-07-01,512984.4,Japan,GDP
1994-10-01,511572.6,Japan,GDP
1995-01-01,514910.8,Japan,GDP
1995-04-01,518788.7,Japan,GDP
1995-07-01,525374.7,Japan,GDP
1995-10-01,527014.4,Japan,GDP
1996-01-01,529020.8,Japan,GDP
1996-04-01,536054.7,Japan,GDP
1996-07-01,536114.0,Japan,GDP
1996-10-01,541133.6,Japan,GDP
1997-01-01,542160.3,Japan,GDP
1997-04-01,544086.7,Japan,GDP
1997-07-01,544017.9,Japan,GDP
1997-10-01,544961.6,Japan,GDP
1998-01-01,537989.5,Japan,GDP
1998-04-01,534820.3,Japan,GDP
1998-07-01,533895.1,Japan,GDP
1998-10-01,539284.5,Japan,GDP
1999-01-01,529068.1,Japan,GDP
1999-04-01,529021.3,Japan,GDP
1999-07-01,528591.0,Japan,GDP
1999-10-01,527858.9,Japan,GDP
2000-01-01,535138.3,Japan,GDP
2000-04-01,535358.6,Japan,GDP
2000-07-01,534438.8,Japan,GDP
2000-10-01,537842.0,Japan,GDP
2001-01-01,542554.8,Japan,GDP
2001-04-01,534253.3,Japan,GDP
2001-07-01,527025.5,Japan,GDP
2001-10-01,523925.3,Japan,GDP
2002-01-01,525462.2,Japan,GDP
2002-04-01,524239.1,Japan,GDP
2002-07-01,524193.6,Japan,GDP
2002-10-01,524421.1,Japan,GDP
2003-01-01,521370.2,Japan,GDP
2003-04-01,524524.9,Japan,GDP
2003-07-01,524374.3,Japan,GDP
2003-10-01,526399.6,Japan,GDP
2004-01-01,529374.1,Japan,GDP
2004-04-01,527643.4,Japan,GDP
2004-07-01,530487.5,Japan,GDP
2004-10-01,529912.5,Japan,GDP
2005-01-01,529919.1,Japan,GDP
2005-04-01,531326.5,Japan,GDP
2005-07-01,534598.4,Japan,GDP
2005-10-01,534734.5,Japan,GDP
2006-01-01,534546.4,Japan,GDP
2006-04-01,533995.8,Japan,GDP
2006-07-01,532259.9,Japan,GDP
2006-10-01,539894.5,Japan,GDP
2007-01-01,541960.8,Japan,GDP
2007-04-01,542058.3,Japan,GDP
2007-07-01,536491.4,Japan,GDP
2007-10-01,536793.6,Japan,GDP
2008-01-01,537624.6,Japan,GDP
2008-04-01,533624.2,Japan,GDP
2008-07-01,523208.6,Japan,GDP
2008-10-01,516898.4,Japan,GDP
2009-01-01,492250.8,Japan,GDP
2009-04-01,497861.5,Japan,GDP
2009-07-01,493598.5,Japan,GDP
2009-10-01,496495.5,Japan,GDP
2010-01-01,501521.6,Japan,GDP
2010-04-01,504931.2,Japan,GDP
2010-07-01,510929.6,Japan,GDP
2010-10-01,505330.8,Japan,GDP
2011-01-01,498672.5,Japan,GDP
2011-04-01,490657.3,Japan,GDP
2011-07-01,501084.8,Japan,GDP
2011-10-01,500292.6,Japan,GDP
2012-01-01,507434.3,Japan,GDP
2012-04-01,500154.6,Japan,GDP
2012-07-01,497587.7,Japan,GDP
2012-10-01,497284.9,Japan,GDP
2013-01-01,502903.4,Japan,GDP
2013-04-01,507524.8,Japan,GDP
2013-07-01,512902.2,Japan,GDP
2013-10-01,512545.8,Japan,GDP
2014-01-01,516551.4,Japan,GDP
2014-04-01,517907.2,Japan,GDP
2014-07-01,518277.8,Japan,GDP
2014-10-01,522159.5,Japan,GDP
2015-01-01,534685.1,Japan,GDP
2015-04-01,538161.5,Japan,GDP
2015-07-01,539918.4,Japan,GDP
2015-10-01,539345.4,Japan,GDP
2016-01-01,545271.6,Japan,GDP
2016-04-01,543353.5,Japan,GDP
2016-07-01,543594.0,Japan,GDP
2016-10-01,544547.1,Japan,GDP
2017-01-01,547679.7,Japan,GDP
2017-04-01,550587.0,Japan,GDP
2017-07-01,557112.8,Japan,GDP
2017-10-01,556776.7,Japan,GDP
2018-01-01,558422.4,Japan,GDP
2018-04-01,558941.8,Japan,GDP
2018-07-01,555357.0,Japan,GDP
2018-10-01,553428.6,Japan,GDP
2019-01-01,558817.8,Japan,GDP
2019-04-01,560927.2,Japan,GDP
2019-07-01,561471.8,Japan,GDP
2019-10-01,550057.5,Japan,GDP
2020-01-01,554523.1,Japan,GDP
2020-04-01,513957.5,Japan,GDP
2020-07-01,540208.6,Japan,GDP
2020-10-01,548894.6,Japan,GDP
2021-01-01,551105.4,Japan,GDP
2021-04-01,554138.7,Japan,GDP
2021-07-01,551262.3,Japan,GDP
2021-10-01,556380.1,Japan,GDP
2022-01-01,556581.6,Japan,GDP
2022-04-01,560670.7,Japan,GDP
2022-07-01,557621.4,Japan,GDP
2022-10-01,566959.8,Japan,GDP
2023-01-01,582666.3,Japan,GDP
2023-04-01,594386.7,Japan,GDP
2023-07-01,594371.2,Japan,GDP
2023-10-01,595947.5,Japan,GDP
2024-01-01,595448.2,Japan,GDP
2024-04-01,608246.3,Japan,GDP
2024-07-01,612754.4,Japan,GDP
2024-10-01,620455.7,Japan,GDP
1987-04-01,15788000000.0,New Zealand,GDP
1987-07-01,16099000000.0,New Zealand,GDP
1987-10-01,16367000000.0,New Zealand,GDP
1988-01-01,16887000000.0,New Zealand,GDP
1988-04-01,16846000000.0,New Zealand,GDP
1988-07-01,17910000000.0,New Zealand,GDP
1988-10-01,17736000000.0,New Zealand,GDP
1989-01-01,18105000000.0,New Zealand,GDP
1989-04-01,18383000000.0,New Zealand,GDP
1989-07-01,18073000000.0,New Zealand,GDP
1989-10-01,18944000000.0,New Zealand,GDP
1990-01-01,19170000000.0,New Zealand,GDP
1990-04-01,18858000000.0,New Zealand,GDP
1990-07-01,19195000000.0,New Zealand,GDP
1990-10-01,19505000000.0,New Zealand,GDP
1991-01-01,18568000000.0,New Zealand,GDP
1991-04-01,18558000000.0,New Zealand,GDP
1991-07-01,19120000000.0,New Zealand,GDP
1991-10-01,18994000000.0,New Zealand,GDP
1992-01-01,19305000000.0,New Zealand,GDP
1992-04-01,19485000000.0,New Zealand,GDP
1992-07-01,18973000000.0,New Zealand,GDP
1992-10-01,19515000000.0,New Zealand,GDP
1993-01-01,20291000000.0,New Zealand,GDP
1993-04-01,20482000000.0,New Zealand,GDP
1993-07-01,20930000000.0,New Zealand,GDP
1993-10-01,21148000000.0,New Zealand,GDP
1994-01-01,21897000000.0,New Zealand,GDP
1994-04-01,22034000000.0,New Zealand,GDP
1994-07-01,22329000000.0,New Zealand,GDP
1994-10-01,22829000000.0,New Zealand,GDP
1995-01-01,23104000000.0,New Zealand,GDP
1995-04-01,23614000000.0,New Zealand,GDP
1995-07-01,23818000000.0,New Zealand,GDP
1995-10-01,24209000000.0,New Zealand,GDP
1996-01-01,24581000000.0,New Zealand,GDP
1996-04-01,24990000000.0,New Zealand,GDP
1996-07-01,25435000000.0,New Zealand,GDP
1996-10-01,25449000000.0,New Zealand,GDP
1997-01-01,25233000000.0,New Zealand,GDP
1997-04-01,26041000000.0,New Zealand,GDP
1997-07-01,26460000000.0,New Zealand,GDP
1997-10-01,26118000000.0,New Zealand,GDP
1998-01-01,26217000000.0,New Zealand,GDP
1998-04-01,26193000000.0,New Zealand,GDP
1998-07-01,26352000000.0,New Zealand,GDP
1998-10-01,27065000000.0,New Zealand,GDP
1999-01-01,27147000000.0,New Zealand,GDP
1999-04-01,27648000000.0,New Zealand,GDP
1999-07-01,28118000000.0,New Zealand,GDP
1999-10-01,28284000000.0,New Zealand,GDP
2000-01-01,29129000000.0,New Zealand,GDP
2000-04-01,29160000000.0,New Zealand,GDP
2000-07-01,29594000000.0,New Zealand,GDP
2000-10-01,30433000000.0,New Zealand,GDP
2001-01-01,30574000000.0,New Zealand,GDP
2001-04-01,31634000000.0,New Zealand,GDP
2001-07-01,31529000000.0,New Zealand,GDP
2001-10-01,32529000000.000004,New Zealand,GDP
2002-01-01,32965000000.000004,New Zealand,GDP
2002-04-01,32915000000.0,New Zealand,GDP
2002-07-01,33810000000.000004,New Zealand,GDP
2002-10-01,34009000000.0,New Zealand,GDP
2003-01-01,34435000000.0,New Zealand,GDP
2003-04-01,34962000000.0,New Zealand,GDP
2003-07-01,35648000000.0,New Zealand,GDP
2003-10-01,36449000000.0,New Zealand,GDP
2004-01-01,37436000000.0,New Zealand,GDP
2004-04-01,38044000000.0,New Zealand,GDP
2004-07-01,38636000000.0,New Zealand,GDP
2004-10-01,38911000000.0,New Zealand,GDP
2005-01-01,38994000000.0,New Zealand,GDP
2005-04-01,40277000000.0,New Zealand,GDP
2005-07-01,40793000000.0,New Zealand,GDP
2005-10-01,40699000000.0,New Zealand,GDP
2006-01-01,41144000000.0,New Zealand,GDP
2006-04-01,41786000000.0,New Zealand,GDP
2006-07-01,42294000000.0,New Zealand,GDP
2006-10-01,43656000000.0,New Zealand,GDP
2007-01-01,44166000000.0,New Zealand,GDP
2007-04-01,45259000000.0,New Zealand,GDP
2007-07-01,46592000000.0,New Zealand,GDP
2007-10-01,47178000000.0,New Zealand,GDP
2008-01-01,47556000000.0,New Zealand,GDP
2008-04-01,47487000000.0,New Zealand,GDP
2008-07-01,46906000000.0,New Zealand,GDP
2008-10-01,47500000000.0,New Zealand,GDP
2009-01-01,47456000000.0,New Zealand,GDP
2009-04-01,47482000000.0,New Zealand,GDP
2009-07-01,48262000000.0,New Zealand,GDP
2009-10-01,48670000000.0,New Zealand,GDP
2010-01-01,49828000000.0,New Zealand,GDP
2010-04-01,50107000000.0,New Zealand,GDP
2010-07-01,50434000000.0,New Zealand,GDP
2010-10-01,51144000000.0,New Zealand,GDP
2011-01-01,51598000000.0,New Zealand,GDP
2011-04-01,52482000000.0,New Zealand,GDP
2011-07-01,53314000000.0,New Zealand,GDP
